session_name,file,n_bad_channels,bad_channels,corr_ignoring_bad
sub-P001_ses-S001_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S001\eeg\sub-P001_ses-S001_task-Default_run-001_eeg.xdf,1,['Ch3'],0.668699594
sub-P001_ses-S0015_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S0015\eeg\sub-P001_ses-S0015_task-Default_run-001_eeg.xdf,1,['Ch4'],0.618628406
sub-P001_ses-S002_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,1,['Ch0'],0.520863226
sub-P001_ses-S003_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S003\eeg\sub-P001_ses-S003_task-Default_run-001_eeg.xdf,0,[],0.436870425
sub-P001_ses-S004_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S004\eeg\sub-P001_ses-S004_task-Default_run-001_eeg.xdf,1,['Ch0'],0.531226925
sub-P001_ses-S0010_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S0010\eeg\sub-P001_ses-S0010_task-Default_run-001_eeg.xdf,3,"['Ch0', 'Ch4', 'Ch3']",0.83016204
sub-P001_ses-S006_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S006\eeg\sub-P001_ses-S006_task-Default_run-001_eeg.xdf,2,"['Ch2', 'Ch1']",0.366135559
sub-P001_ses-S007_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S007\eeg\sub-P001_ses-S007_task-Default_run-001_eeg.xdf,1,['Ch1'],0.686060747
sub-P001_ses-S008_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S008\eeg\sub-P001_ses-S008_task-Default_run-001_eeg.xdf,3,"['Ch3', 'Ch7', 'Ch0']",0.780723447
sub-P001_ses-S009_task-Default_run-001_eeg,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S009\eeg\sub-P001_ses-S009_task-Default_run-001_eeg.xdf,3,"['Ch3', 'Ch4', 'Ch0']",0.835034831
